m1,m5,m7,m11,m13,m17,m19,phi5,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17
0.85,0.0142,0,0,0,0,0,-1.3645,0.25939086217054563,0.3295517680486968,0.5173849437747189,0.5849408049445627,0.7617031602220414,0.8349672384016739,0.991251152311154,1.0726406797690107,1.1927349219310874,1.2516632321203678,1.4669082604147423,1.5481620573270047,1.7014854074309358,1.8194922472251516,1.9352262152089368,2.0878512267391796,2.1746103706185136
0.85,0.0142,0,0,0,0,0,-1.3011,0.25939086217054563,0.3295517680486968,0.5173849437747189,0.5849408049445627,0.7617031602220414,0.8349672384016739,0.991251152311154,1.0726406797690107,1.1927349219310874,1.2516632321203678,1.4669082604147423,1.5481620573270047,1.7014854074309358,1.8194922472251516,1.9352262152089368,2.0878512267391796,2.1746103706185136
0.85,0.0142,0,0,0,0,0,-1.2376,0.25933618042590284,0.3297936914877546,0.5172354127272453,0.5850494450971411,0.7615352280988053,0.8349742211939005,0.991555935681188,1.07243095758017,1.1927844083717711,1.2515592780033937,1.4671234201173895,1.5481329852212062,1.7014706299911482,1.819642003437942,1.9349504046163835,2.0878556340886716,2.1745563115721254
0.85,0.0142,0,0,0,0,0,-1.1741,0.25940772851947175,0.32991603514747164,0.5171062014157899,0.5851238711046735,0.761568406314387,0.8347882784820965,0.9915920409973447,1.07253325070072,1.1928687852701947,1.2513380944849144,1.4672412087000624,1.5481381781789496,1.7014508244658493,1.8195874561151335,1.9348610598465348,2.0880396089094297,2.1744471085090917
0.85,0.0142,0,0,0,0,0,-1.1107,0.25938916776814325,0.33004199434444464,0.5170062997987487,0.5851503923241562,0.7614457579955939,0.8348335251098421,0.9918102790992465,1.072402873369823,1.1928650418298357,1.2512828084544523,1.4673483831328604,1.5481628531586027,1.7014324173718332,1.8197001692302515,1.934688470868367,2.0879849953085925,2.1744752682966713
0.85,0.0142,0,0,0,0,0,-1.0472,0.25938916776814325,0.33004199434444464,0.5170062997987487,0.5851503923241562,0.7614457579955939,0.8348335251098421,0.9918102790992465,1.072402873369823,1.1928650418298357,1.2512828084544523,1.4673483831328604,1.5481628531586027,1.7014324173718332,1.8197001692302515,1.934688470868367,2.0879849953085925,2.1744752682966713
0.85,0.0142,0,0,0,0,0,-0.9837,0.2593702421735929,0.33027609334160885,0.5167473361436559,0.5853296022670612,0.761428898874357,0.8346595757962856,0.991968191632551,1.072362985460574,1.1930547230259263,1.2509709534867934,1.4674818090164181,1.548225913772928,1.7012553973419715,1.8198005642399788,1.9344997154081371,2.088144994238595,2.174458995987015
0.85,0.0142,0,0,0,0,0,-0.9203,0.2593702421735929,0.33027609334160885,0.5167473361436559,0.5853296022670612,0.761428898874357,0.8346595757962856,0.991968191632551,1.072362985460574,1.1930547230259263,1.2509709534867934,1.4674818090164181,1.548225913772928,1.7012553973419715,1.8198005642399788,1.9344997154081371,2.088144994238595,2.174458995987015
0.85,0.0142,0,0,0,0,0,-0.8568,0.25927923744543,0.3305143267378679,0.516589526985436,0.5853268910823992,0.7613316887771651,0.8346286992403114,0.9923229083876658,1.072211412926934,1.1930407512065981,1.2508479700909454,1.4676546775599593,1.5482609768970828,1.701186324442793,1.8199837262218936,1.9342493757190036,2.0881506064875563,2.1744812509760876
0.85,0.0142,0,0,0,0,0,-0.7933,0.25930677513399086,0.3306282824006813,0.5164464406712888,0.5853466785635455,0.7614240301797467,0.8344248593732717,0.9923773527350724,1.0723328183787462,1.1930950169896148,1.2506224942498207,1.467759252891289,1.5483040531026027,1.7011184467729208,1.8199434643764774,1.9341805156393623,2.0883263823507257,2.174449080092309
0.85,0.0142,0,0,0,0,0,-0.7299,0.259249774656448,0.3307499415608295,0.5163433532134691,0.5853221378517836,0.7613414060729885,0.834462389752821,0.9926131705170673,1.07222081798646,1.193061782576384,1.2505674593699359,1.467840691299773,1.548360586541037,1.7010710227107915,1.8200724560112265,1.934030181199882,2.0882669230592987,2.1745254451849827
0.85,0.0142,0,0,0,0,0,-0.6664,0.259249774656448,0.3307499415608295,0.5163433532134691,0.5853221378517836,0.7613414060729885,0.834462389752821,0.9926131705170673,1.07222081798646,1.193061782576384,1.2505674593699359,1.467840691299773,1.548360586541037,1.7010710227107915,1.8200724560112265,1.934030181199882,2.0882669230592987,2.1745254451849827
0.85,0.0142,0,0,0,0,0,-0.6029,0.25914423497176725,0.3309969194493649,0.5160966737914219,0.5854123905880044,0.7614233265646391,0.8342375649653941,0.9928113094676758,1.0721930236709198,1.1931944792593017,1.2502934584388177,1.4678986297027188,1.5484958770867587,1.7008532679165058,1.820168512517373,1.9339162915720236,2.08836696634599,2.17461435210983
0.85,0.0142,0,0,0,0,0,-0.5395,0.25914423497176725,0.3309969194493649,0.5160966737914219,0.5854123905880044,0.7614233265646391,0.8342375649653941,0.9928113094676758,1.0721930236709198,1.1931944792593017,1.2502934584388177,1.4678986297027188,1.5484958770867587,1.7008532679165058,1.820168512517373,1.9339162915720236,2.08836696634599,2.17461435210983
0.85,0.0142,0,0,0,0,0,-0.476,0.2590032108693833,0.3312242236569559,0.5159462134875828,0.585314983116768,0.7613860845839067,0.8341805861415899,0.9931868077197932,1.0720936633209666,1.1931385106624481,1.2501598284319402,1.468010347818045,1.5485880487482417,1.700708207125255,1.8203985626789039,1.9337076162742,2.0883640772811383,2.1747262768256266
0.85,0.0142,0,0,0,0,0,-0.4125,0.25899292947800606,0.33130450471492867,0.5158109032957029,0.5852820543730733,0.7615386865317416,0.8339675561437032,0.9932404388577626,1.0722365299815277,1.1931494099743638,1.249959786743059,1.468092960001461,1.5486566114786906,1.7006184296072304,1.82035731727835,1.933675152830578,2.088527744337355,2.1747528155408813
0.85,0.0142,0,0,0,0,0,-0.3491,0.25890495506863337,0.3314112796081029,0.5157162995793393,0.5852109638983531,0.7614900415505125,0.8340027550528402,0.9934805609149806,1.0721416742681185,1.1930944263262035,1.2499099073549382,1.4681393538761822,1.5487388359927772,1.7005508465246888,1.820497895632841,1.9335545925532818,2.088457754444436,2.1748746910527847
0.85,0.0142,0,0,0,0,0,-0.2856,0.25890495506863337,0.3314112796081029,0.5157162995793393,0.5852109638983531,0.7614900415505125,0.8340027550528402,0.9934805609149806,1.0721416742681185,1.1930944263262035,1.2499099073549382,1.4681393538761822,1.5487388359927772,1.7005508465246888,1.820497895632841,1.9335545925532818,2.088457754444436,2.1748746910527847
0.85,0.0142,0,0,0,0,0,-0.2221,0.25873828235509555,0.3316360424666859,0.5155188080809426,0.5852118040081037,0.7616588677438829,0.833745525737616,0.9936724000337983,1.0721479990483238,1.1931564498052551,1.249705230235579,1.4681240157431332,1.5489152247437195,1.7003300551207494,1.8205619031643987,1.9335318879941832,2.088504923151685,2.1750335668883922
0.85,0.0142,0,0,0,0,0,-0.1587,0.25873828235509555,0.3316360424666859,0.5155188080809426,0.5852118040081037,0.7616588677438829,0.833745525737616,0.9936724000337983,1.0721479990483238,1.1931564498052551,1.249705230235579,1.4681240157431332,1.5489152247437195,1.7003300551207494,1.8205619031643987,1.9335318879941832,2.088504923151685,2.1750335668883922
0.85,0.0142,0,0,0,0,0,-0.0952,0.2585615398895015,0.33182010644915416,0.515402484272912,0.5850300793199072,0.7616806636694802,0.8336795678543452,0.9940301366589129,1.0720945397269872,1.193061573290233,1.2495968085341402,1.468140411650235,1.5490621166482268,1.7001386511523273,1.8208073638133244,1.9334013552900988,2.0884586534216645,2.1752379237735506
0.85,0.0142,0,0,0,0,0,-0.0317,0.2585178535001831,0.3318599654203783,0.5152967119596891,0.5849515231857186,0.761871966635022,0.8334743869193807,0.9940613215247228,1.072259942631172,1.1930333694394282,1.2494371840509457,1.4681942281483296,1.5491376064231508,1.7000293761684562,1.820773683432145,1.9334100303359143,2.0886108641558208,2.175305278685659
0.85,0.0142,0,0,0,0,0,0.0317,0.25840850975989077,0.331937319047779,0.5152181599161676,0.5848427908689906,0.7618610738149575,0.8335085832599669,0.9942907715969985,1.072179046918866,1.1929586506773384,1.2494061286913616,1.4681986108636977,1.5492402722682983,1.6999555012897527,1.820911871658781,1.9333290270925427,2.08852379355554,2.175465977616253
0.85,0.0142,0,0,0,0,0,0.0952,0.25840850975989077,0.331937319047779,0.5152181599161676,0.5848427908689906,0.7618610738149575,0.8335085832599669,0.9942907715969985,1.072179046918866,1.1929586506773384,1.2494061286913616,1.4681986108636977,1.5492402722682983,1.6999555012897527,1.820911871658781,1.9333290270925427,2.08852379355554,2.175465977616253
0.85,0.0142,0,0,0,0,0,0.1587,0.25821036300645894,0.33211574376021424,0.5150925888823593,0.5847604002792395,0.7620925861665351,0.8332435460013935,0.9944409904746621,1.072231266640123,1.1929521416932962,1.2492813925230033,1.4681211624368333,1.5494259449029617,1.6997577299421953,1.8209337407942747,1.9333950059665392,2.0885319555028525,2.175660421458343
0.85,0.0142,0,0,0,0,0,0.2221,0.25821036300645894,0.33211574376021424,0.5150925888823593,0.5847604002792395,0.7620925861665351,0.8332435460013935,0.9944409904746621,1.072231266640123,1.1929521416932962,1.2492813925230033,1.4681211624368333,1.5494259449029617,1.6997577299421953,1.8209337407942747,1.9333950059665392,2.0885319555028525,2.175660421458343
0.85,0.0142,0,0,0,0,0,0.2856,0.25801854000180857,0.3322309238169254,0.5150297421668122,0.5845103114894713,0.7621666834112879,0.8331884324512169,0.9947492863946047,1.0722157661702785,1.192813652826945,1.249234232345719,1.4680384005153702,1.5496103068062488,1.6995628681977497,1.821158558088557,1.9333587003956318,2.088425288925746,2.1759346769158556
0.85,0.0142,0,0,0,0,0,0.3491,0.25795854269240254,0.3322253630513103,0.5149691038077521,0.5844028121914148,0.7623692077021206,0.833013051068014,0.9947343765885852,1.0723946815206367,1.192765923865517,1.249121526423136,1.4680519916844454,1.5496777862294402,1.6994441641152507,1.8211330323837664,1.9334116994267179,2.088558048259371,2.176025770572256
0.85,0.0142,0,0,0,0,0,0.4125,0.2578332864900948,0.3322642691293794,0.5149148378978141,0.5842648049148702,0.7624001032028392,0.8330464911077264,0.9949358871359953,1.072328198744188,1.1926696764703368,1.2491261470967727,1.4680117395257386,1.5497929969308406,1.6993733694991198,1.82125560422693,1.9333800590952186,2.0884517297182255,2.1762136150730456
0.85,0.0142,0,0,0,0,0,0.476,0.2578332864900948,0.3322642691293794,0.5149148378978141,0.5842648049148702,0.7624001032028392,0.8330464911077264,0.9949358871359953,1.072328198744188,1.1926696764703368,1.2491261470967727,1.4680117395257386,1.5497929969308406,1.6993733694991198,1.82125560422693,1.9333800590952186,2.0884517297182255,2.1762136150730456
0.85,0.0142,0,0,0,0,0,0.5395,0.25763856613226926,0.3323742436702129,0.5148732563740306,0.5841139213918976,0.7626660809495162,0.8328009836713975,0.9950125656267812,1.0724313017372047,1.1926073485290358,1.249080672407469,1.4678876817466662,1.5499578752015268,1.6992190734999228,1.8212306873606545,1.933523681663651,2.0884374707012423,2.176409778528403
0.85,0.0142,0,0,0,0,0,0.6029,0.25763856613226926,0.3323742436702129,0.5148732563740306,0.5841139213918976,0.7626660809495162,0.8328009836713975,0.9950125656267812,1.0724313017372047,1.1926073485290358,1.249080672407469,1.4678876817466662,1.5499578752015268,1.6992190734999228,1.8212306873606545,1.933523681663651,2.0884374707012423,2.176409778528403
0.85,0.0142,0,0,0,0,0,0.6664,0.25745555207262594,0.33240348707721074,0.514874026323386,0.5838231525034934,0.7627754826287371,0.8327806997672986,0.995243351560186,1.0724399775780913,1.1924287435842857,1.2491208751244662,1.467720907502168,1.550153518376399,1.6990609902703062,1.82140561084569,1.9335796805396956,2.0882684223779537,2.176716403911112
0.85,0.0142,0,0,0,0,0,0.7299,0.25739712278943216,0.33235704549882866,0.5148615476214397,0.5837075038792285,0.7629688694825696,0.8326464137043359,0.9951702443729533,1.0726188165226447,1.1923833186394877,1.2490532370764773,1.4676915527931786,1.5502034114449155,1.6989460876833897,1.8213812161757383,1.9336729107513944,2.088376450501507,2.1768129947328965
0.85,0.0142,0,0,0,0,0,0.7933,0.2572649089027054,0.3323479896229897,0.5148442624767559,0.5835474583858413,0.7630363711957076,0.8326881782176326,0.9953230206897711,1.0725672031880016,1.1922644014953026,1.2491117839688854,1.4676061956082977,1.5503183301858103,1.6988886458120958,1.821478162397726,1.933697701070652,2.088249510397072,2.1770110960121882
0.85,0.0142,0,0,0,0,0,0.8568,0.2572649089027054,0.3323479896229897,0.5148442624767559,0.5835474583858413,0.7630363711957076,0.8326881782176326,0.9953230206897711,1.0725672031880016,1.1922644014953026,1.2491117839688854,1.4676061956082977,1.5503183301858103,1.6988886458120958,1.821478162397726,1.933697701070652,2.088249510397072,2.1770110960121882
0.85,0.0142,0,0,0,0,0,0.9203,0.257108534081992,0.3323758564170285,0.5148847889240028,0.5833574292477223,0.7633033343928117,0.8324892967484253,0.9953037766695092,1.0727136172289966,1.192170237342521,1.249135021115359,1.4674561357873113,1.5504369416878663,1.6987916377904813,1.8214075940685588,1.933896951758974,2.08822950981311,2.177176066147571
0.85,0.0142,0,0,0,0,0,0.9837,0.257108534081992,0.3323758564170285,0.5148847889240028,0.5833574292477223,0.7633033343928117,0.8324892967484253,0.9953037766695092,1.0727136172289966,1.192170237342521,1.249135021115359,1.4674561357873113,1.5504369416878663,1.6987916377904813,1.8214075940685588,1.933896951758974,2.08822950981311,2.177176066147571
0.85,0.0142,0,0,0,0,0,1.0472,0.25695324839941874,0.33231592605655813,0.5149520112619207,0.5830555094995792,0.7634299076700082,0.8325193664963043,0.9954383764802814,1.0727327945886584,1.1919610137777952,1.2492754791410499,1.4672303657643284,1.5506173845791815,1.6986993716779715,1.8215118666235932,1.934033250255246,2.0880076934728735,2.1774741743943116
0.85,0.0142,0,0,0,0,0,1.1107,0.2569128120827055,0.332234181903616,0.5149810186166843,0.5829513954687572,0.7636010650025908,0.832429947169111,0.9953028613677951,1.0729012660042583,1.1919363746668061,1.249243755244279,1.4671641336955303,1.5506444281066305,1.6985977670610197,1.8214812739760715,1.9341565855904892,2.088093457927852,2.17756046127653
0.85,0.0142,0,0,0,0,0,1.1741,0.2569128120827055,0.332234181903616,0.5149810186166843,0.5829513954687572,0.7636010650025908,0.832429947169111,0.9953028613677951,1.0729012660042583,1.1919363746668061,1.249243755244279,1.4671641336955303,1.5506444281066305,1.6985977670610197,1.8214812739760715,1.9341565855904892,2.088093457927852,2.17756046127653
0.85,0.0142,0,0,0,0,0,1.2376,0.25673708779732446,0.33219353148603675,0.5150634848255428,0.582714180592542,0.7637669806130915,0.8324305655656847,0.9953954670794911,1.072881833858596,1.1917347891883083,1.2494500105361217,1.4669751359862766,1.5507780582670867,1.698592237818325,1.8214784495140168,1.934320024788057,2.0878786260110274,2.177781093580274
0.85,0.0142,0,0,0,0,0,1.3011,0.25673708779732446,0.33219353148603675,0.5150634848255428,0.582714180592542,0.7637669806130915,0.8324305655656847,0.9953954670794911,1.072881833858596,1.1917347891883083,1.2494500105361217,1.4669751359862766,1.5507780582670867,1.698592237818325,1.8214784495140168,1.934320024788057,2.0878786260110274,2.177781093580274
0.85,0.0142,0,0,0,0,0,1.3645,0.2566828488547854,0.332061462000023,0.5152059551959697,0.5824583306594648,0.764001290227699,0.8323348466758543,0.9952106638660064,1.0731231878721794,1.1916306345496168,1.2495093016391787,1.466758718709653,1.5508494603718648,1.6985145095529506,1.8214017565230736,1.934583289369271,2.087868728500387,2.177939192273866
0.85,0.0142,0,0,0,0,0,1.428,0.25660757873222684,0.3319423474069187,0.5152280587686618,0.5823547596449627,0.7640247142385138,0.8324778054798494,0.9952552344819633,1.0730477299725052,1.1915206109319398,1.2496556014933822,1.4666401909784101,1.5509295365941145,1.6984775482608163,1.8214923206091336,1.9346355574352443,2.087709171020636,2.1781065328290743
0.85,0.0142,0,0,0,0,0,1.4915,0.2565527089378171,0.331869381921408,0.5153221662510126,0.5822342763650118,0.7641986731481957,0.8324013160359315,0.995098602094916,1.0731839674785009,1.191484948248941,1.2497010805039352,1.4665397664114523,1.5509284120572637,1.6984491339862098,1.821409930425367,1.9348067180067667,2.087746716457095,2.1781578635947856
0.85,0.0142,0,0,0,0,0,1.5549,0.2565527089378171,0.331869381921408,0.5153221662510126,0.5822342763650118,0.7641986731481957,0.8324013160359315,0.995098602094916,1.0731839674785009,1.191484948248941,1.2497010805039352,1.4665397664114523,1.5509284120572637,1.6984491339862098,1.821409930425367,1.9348067180067667,2.087746716457095,2.1781578635947856
0.85,0.0142,0,0,0,0,0,1.6184,0.25645979976372363,0.33171290343214715,0.5154832605701171,0.5819810849419328,0.7643339153030246,0.8324830887883377,0.995069947899721,1.0732090307193698,1.1912592908817308,1.249979754194623,1.466318491960452,1.5510123839984906,1.6985170498621462,1.8213568933795992,1.935024312909116,2.087525485153889,2.178318254262212
0.85,0.0142,0,0,0,0,0,1.6819,0.25645979976372363,0.33171290343214715,0.5154832605701171,0.5819810849419328,0.7643339153030246,0.8324830887883377,0.995069947899721,1.0732090307193698,1.1912592908817308,1.249979754194623,1.466318491960452,1.5510123839984906,1.6985170498621462,1.8213568933795992,1.935024312909116,2.087525485153889,2.178318254262212
0.85,0.0142,0,0,0,0,0,1.7453,0.25646980145517756,0.33153580299396157,0.5156391477710085,0.5818277742979477,0.7645076282411161,0.8324542260996752,0.9947939698232926,1.0734066950589887,1.1912193000531437,1.250063887754722,1.4661404763161225,1.5510155110972625,1.698491136577477,1.8212399772633436,1.935268668672136,2.0875265901683426,2.1784004538935857
